User ID,User Name,Gender,Age Group,Country,Course ID,Course Name,Category,Enrollment Date,Completion Date,Completion Status,Course Rating,Time Spent (hrs),Final Score (%)
cf4cfe1c-b38f-4ea3-9c1b-6bbdf13d1318,Christina Melton,Male,45-54,Australia,C1031,Marketing Course 2,Technology,10/27/2023,11/17/2023,Completed,4,16.28,88.89
77e4d3aa-8c5c-4d93-b0ff-303a2ee73c2d,Kelli Bishop,Male,18-24,India,C1023,Design Course 4,Marketing,11/23/2024,12/5/2024,Completed,1,24.25,95.52
0a21fe2c-8393-49ea-8f49-9b0a2b7601af,Melissa Edwards,Female,55+,Australia,C1043,Finance Course 4,Marketing,8/14/2024,8/24/2024,Completed,2,28.79,65.67
aa0621c8-355c-44b3-8f53-591bcfb0e753,Sandra Gonzalez,Female,18-24,Canada,C1041,Finance Course 2,Technology,8/30/2024,,In Progress,,5.91,
995a7f3e-7864-4e43-8ba2-b66b2b6cbbe0,Rebecca Hayes,Other,25-34,UK,C1021,Design Course 2,Technology,8/1/2023,8/8/2023,Completed,4,23.13,63.35
fbf0c7fc-b03c-462c-b504-b2c59b4fa1f3,Marc Mitchell,Female,55+,Australia,C1008,Business Course 9,Marketing,4/11/2024,,In Progress,,20.89,
e8d8b631-b99f-47d4-b779-c1d98f9aa7d6,Anthony Olsen,Other,25-34,USA,C1043,Finance Course 4,Marketing,11/27/2023,,In Progress,,1.12,
6fe7df3c-21cc-46d5-a95a-d9f655c8454f,Jon Austin,Other,45-54,Australia,C1019,Technology Course 10,Finance,11/20/2024,1/25/2025,Completed,1,21.88,61.35
2a7c3dc8-5e02-4d43-b1c4-b0aac5781b87,Amy Norman,Female,45-54,UK,C1047,Finance Course 8,Design,10/30/2024,1/14/2025,Completed,2,22.27,69.22
5931a815-2c59-4af2-82ff-27181a560afd,Robert Clark,Male,35-44,Australia,C1047,Finance Course 8,Design,5/15/2024,8/9/2024,Completed,3,16.48,82.51
b8321809-d6a0-49d6-968b-fdbbf28c74bc,Angel Smith,Other,45-54,Germany,C1028,Design Course 9,Marketing,6/30/2023,,In Progress,,15.52,
5b3a8dad-82b6-40ec-b2d2-28fbea4597c2,David Parks,Male,45-54,UK,C1022,Design Course 3,Design,1/22/2025,2/13/2025,Completed,2,24.41,96.51
8ac7d8cb-24cb-4294-bd20-6979afe27a23,Stacy Sanchez,Other,18-24,Australia,C1015,Technology Course 6,Business,2/23/2025,4/4/2025,Completed,5,19.97,99.76
b0266956-341b-4a36-9ec9-ab03f6506c63,Denise Wilson,Other,18-24,Canada,C1004,Business Course 5,Finance,9/18/2023,9/24/2023,Completed,5,23.91,69.41
95811ffd-616f-47aa-b81c-539e254ede22,Sydney Hanna,Female,18-24,India,C1005,Business Course 6,Business,7/29/2024,,In Progress,,15.48,
58582429-b527-41ed-83e0-7c0b4aaefdea,Jacob Smith,Other,18-24,USA,C1006,Business Course 7,Technology,3/12/2025,3/26/2025,Completed,1,27.21,86.18
2bf7eb35-2c2c-4b59-88ae-18e778b70b1a,John Krause,Female,18-24,Australia,C1037,Marketing Course 8,Design,10/3/2023,11/11/2023,Completed,2,29.62,87.52
827f3285-f408-4cd0-aab4-36546c872c7f,Tiffany Knight,Female,45-54,Canada,C1022,Design Course 3,Design,1/11/2024,1/21/2024,Completed,2,13.27,90.31
e6143474-65c6-464d-beba-29c3fff20597,Luke Smith,Other,35-44,USA,C1026,Design Course 7,Technology,7/8/2023,8/28/2023,Completed,2,2.41,61.11
23b388d3-b4a3-4ee0-a29a-b0b2e2265b7a,Andrea Mendoza,Male,25-34,UK,C1013,Technology Course 4,Marketing,9/6/2024,,In Progress,,6.7,
f069d895-a98b-46ac-a9e7-6202f79b5ede,Summer Hines,Other,35-44,Canada,C1021,Design Course 2,Technology,5/4/2025,7/20/2025,Completed,1,9.16,64.33
2bac5742-3cb3-4a75-99b5-992caa76f798,Heather Rowe,Other,55+,India,C1032,Marketing Course 3,Design,5/21/2024,5/30/2024,Completed,4,15.45,68.75
7e8f93c2-c470-4c11-b8af-c8a68ff2835e,Scott Greene,Other,45-54,USA,C1034,Marketing Course 5,Finance,9/19/2023,,In Progress,,27.52,
515ca09b-7d41-4c94-9f47-716076d45713,Michael Wilson,Female,45-54,USA,C1033,Marketing Course 4,Marketing,4/22/2025,5/23/2025,Completed,4,25.11,62.91
a8ccf4e7-2caa-470e-94f9-479a157fbd96,Robert Nichols,Female,45-54,UK,C1036,Marketing Course 7,Technology,7/23/2024,10/2/2024,Completed,2,12.66,73.62
5fa93408-56c6-43d2-9762-5a07b7ca4fa5,Kristen Jackson,Other,55+,Canada,C1007,Business Course 8,Design,12/4/2023,1/26/2024,Completed,1,14.04,63.57
0718f18d-9d85-4318-8a7d-7d5a79098ba1,Jennifer Cook,Other,45-54,UK,C1021,Design Course 2,Technology,11/19/2024,12/7/2024,Completed,1,19.36,89.48
d386857d-1efb-44ee-bb71-0d7e4c839588,Steven Rodriguez,Male,55+,Germany,C1013,Technology Course 4,Marketing,11/18/2024,2/16/2025,Completed,1,16.82,70.04
e813aa03-6ff7-45af-b572-77827918c8aa,Allen Nicholson,Other,18-24,USA,C1026,Design Course 7,Technology,2/6/2025,2/26/2025,Completed,3,3.84,72.69
3dad0c4d-539e-4768-8e14-dfb56db4b275,Ashley Keller,Female,55+,UK,C1024,Design Course 5,Finance,9/29/2023,,In Progress,,29.75,
a4b2aae6-8604-4926-bf8f-53f83e50e277,Mario Ross,Female,55+,Australia,C1013,Technology Course 4,Marketing,2/1/2024,4/9/2024,Completed,5,14.31,95.78
1b693a1b-9c16-412d-8fa8-06b9fad1579e,William Bowers,Female,55+,India,C1039,Marketing Course 10,Finance,9/4/2023,11/12/2023,Completed,4,5.34,94.65
f6b47b93-00b5-4ff8-826c-8af03637f155,Jason Lopez,Male,25-34,Canada,C1013,Technology Course 4,Marketing,6/29/2024,7/19/2024,Completed,3,6.67,80.82
646dc145-33a0-4235-a66e-efd512d1f32d,Nathan Robinson,Other,18-24,Canada,C1000,Business Course 1,Business,4/26/2025,7/2/2025,Completed,4,28.8,60.34
a99704ce-65ea-4e76-80d5-d85e300e8ed6,Catherine Hall,Other,35-44,Australia,C1049,Finance Course 10,Finance,6/12/2023,8/11/2023,Completed,2,13.92,61.24
f9a2902a-fc29-422a-87d1-b090c2af8d4a,Roger Miller,Male,45-54,UK,C1046,Finance Course 7,Technology,8/20/2024,,In Progress,,18.15,
58f276ae-4186-46ac-8b73-8ff790abddc2,Christopher Davis,Other,55+,UK,C1002,Business Course 3,Design,8/2/2024,10/10/2024,Completed,2,29.5,63.43
0df7cf1c-be0a-4b85-b2e9-3474172d7cbe,Angela Nelson,Female,18-24,USA,C1009,Business Course 10,Finance,2/11/2024,3/23/2024,Completed,2,11.1,85.8
bc9e0940-c79c-454b-b769-3a143648fb37,Tommy Marquez,Male,35-44,Canada,C1017,Technology Course 8,Design,6/10/2023,8/31/2023,Completed,4,26.09,76.1
a100bee7-0e48-4fe4-8f6f-ccb7fca957d9,Cory Blankenship,Female,25-34,Germany,C1008,Business Course 9,Marketing,5/6/2025,,In Progress,,19,
62978c4e-892b-40c9-ae41-afc0af311fd0,Jane Ford,Other,55+,Australia,C1048,Finance Course 9,Marketing,1/26/2025,2/20/2025,Completed,2,12.27,88.34
4e85688b-4d3b-4100-92a9-85f0e8901607,Kristina Kline,Male,45-54,Germany,C1033,Marketing Course 4,Marketing,3/15/2024,,In Progress,,29.9,
a046bc0f-a9d5-4324-8d0d-d4630ebaf13d,Joseph Avery,Female,35-44,Canada,C1037,Marketing Course 8,Design,1/18/2025,2/7/2025,Completed,5,15.08,65.82
715cb33c-e295-43d3-91e8-b462ad57c227,Jessica Miller,Female,55+,Germany,C1004,Business Course 5,Finance,11/4/2023,,In Progress,,28.19,
a22216da-b1a7-419c-97e1-0ed793b35526,Justin Ray,Female,55+,India,C1032,Marketing Course 3,Design,9/2/2023,9/27/2023,Completed,4,4.46,68.87
0e705197-c3bd-485a-849e-207bab236541,John Harris,Other,55+,UK,C1048,Finance Course 9,Marketing,2/23/2024,,In Progress,,6.36,
63f48df7-d572-45bb-886b-92b195929083,Anthony Miller,Female,35-44,Germany,C1000,Business Course 1,Business,7/7/2023,9/25/2023,Completed,1,7.33,64.89
ab549167-b20c-4b2c-a112-bcd0224fb787,Michael Barnes,Other,25-34,Canada,C1007,Business Course 8,Design,3/7/2025,3/19/2025,Completed,5,2.87,94.44
82fdadcf-b1a7-498d-8369-b97a5549266b,Kathy Donaldson,Male,25-34,Australia,C1043,Finance Course 4,Marketing,5/27/2023,,In Progress,,24.07,
e781d655-aecb-4ea2-9e6b-a055a09e663c,Kenneth Jennings DVM,Male,25-34,Australia,C1006,Business Course 7,Technology,7/3/2023,,In Progress,,2.09,
d5a0b49d-a8fc-4144-8230-bb7003e75063,Jason Reyes,Female,55+,Canada,C1043,Finance Course 4,Marketing,3/18/2025,,In Progress,,21.53,
7fbbb290-0534-43b0-a3f0-49278bd9f34b,Jacob Davis,Male,45-54,Australia,C1014,Technology Course 5,Finance,8/2/2023,9/10/2023,Completed,1,8.63,72.46
95c6c0a8-f1f8-4def-97d5-17f9eea9ef05,Michael Lowery,Male,18-24,Germany,C1009,Business Course 10,Finance,2/28/2025,3/5/2025,Completed,5,16.92,73.9
f9108a09-740f-4ec2-81cd-23a7b0a14217,Brian Tucker,Male,55+,Germany,C1014,Technology Course 5,Finance,7/10/2023,7/25/2023,Completed,4,23.79,66.62
28038ee9-ec00-4fe6-90e2-a6f30b372ab0,Beth Hebert,Other,35-44,USA,C1023,Design Course 4,Marketing,8/6/2024,,Dropped,,1.56,
571cf817-d6ee-4c58-ba20-f1cc2b75cbd4,Terri Hayes,Female,35-44,Australia,C1000,Business Course 1,Business,12/27/2024,3/13/2025,Completed,1,6.49,76.87
8851ba84-00ab-4a5a-8feb-44d63d269f9b,Kevin Rodriguez,Other,35-44,UK,C1016,Technology Course 7,Technology,2/13/2025,5/13/2025,Completed,3,26.73,69.18
a98ef651-b2c5-4aff-bfe1-41e3db64e25b,Courtney Elliott,Female,18-24,Germany,C1019,Technology Course 10,Finance,3/9/2024,4/15/2024,Completed,1,10.8,75.95
2cbaa5e7-bed6-4602-ab0d-85bd224acc12,Matthew Martinez,Female,55+,Germany,C1001,Business Course 2,Technology,3/5/2025,,Dropped,,0.93,
b9209a21-b10a-45e3-8554-631488da62c8,Stephanie Brady,Male,45-54,Germany,C1032,Marketing Course 3,Design,11/16/2024,1/6/2025,Completed,1,4.1,94.16
3cc09292-61ea-42aa-88c8-ed52ef555cf9,Jeffrey Lopez,Male,45-54,Germany,C1010,Technology Course 1,Business,4/3/2024,6/2/2024,Completed,5,21.29,72.47
aa5029dd-61e5-4ef9-b1f8-e7143dd0c9c7,Brandy Thomas,Female,35-44,UK,C1009,Business Course 10,Finance,11/24/2023,12/5/2023,Completed,2,14.61,66.47
2609501e-2cba-42d9-8f56-cc7c0deca867,Carl Campos,Male,18-24,Australia,C1011,Technology Course 2,Technology,12/12/2023,,In Progress,,27.7,
4068c9c1-d093-485f-a60b-eae1f352d1a7,Richard Haynes,Male,25-34,India,C1033,Marketing Course 4,Marketing,5/29/2023,6/10/2023,Completed,4,22.82,91.71
ef4456f9-692d-43a5-b598-e5a45145eaa8,Shannon King,Female,55+,USA,C1011,Technology Course 2,Technology,5/4/2024,,In Progress,,16.57,
f425b68a-f8aa-4f98-abd5-0c80db6314ab,Alexander Davis,Male,55+,Australia,C1007,Business Course 8,Design,8/19/2023,,Dropped,,4.18,
289cdc19-7aa1-4340-8682-c9167a47389f,Brooke Rowe,Female,45-54,USA,C1037,Marketing Course 8,Design,8/10/2024,8/28/2024,Completed,3,12.98,62.34
0b8ae59e-3e71-4221-b8d7-1a5d70a2ba7c,Elizabeth Taylor,Female,55+,USA,C1024,Design Course 5,Finance,5/29/2024,,In Progress,,2.11,
ec1f6add-4df2-4858-beb7-ec1cb8dc8a2e,Sabrina Wallace,Female,25-34,Australia,C1008,Business Course 9,Marketing,7/23/2024,8/12/2024,Completed,5,24.66,70.26
6b81520f-27b5-4c97-869d-4cfa40bd505e,Brittany Bryant,Female,45-54,Germany,C1049,Finance Course 10,Finance,8/18/2024,,Dropped,,3.39,
8a45b1a0-bfb1-4297-a321-202c35f53324,Carolyn Brennan,Other,35-44,India,C1015,Technology Course 6,Business,10/8/2024,11/15/2024,Completed,2,29.89,76.07
b2233d99-9f98-4c78-87a5-967ad661802e,Kathleen Martinez,Female,35-44,Australia,C1028,Design Course 9,Marketing,12/25/2023,,In Progress,,3.63,
73dc7929-3d09-467c-aa6c-e394c92ea885,Kristina Finley,Other,18-24,USA,C1010,Technology Course 1,Business,4/13/2024,,Dropped,,1.12,
3c56a81c-c5da-479c-bcb1-93a51026acc1,Heather Garcia,Female,55+,Germany,C1002,Business Course 3,Design,12/11/2023,,In Progress,,22.64,
a9dfb53a-efa1-44dd-8db4-c71f61ea9ce0,Zachary Meyer,Female,25-34,UK,C1044,Finance Course 5,Finance,4/22/2024,,Dropped,,1.37,
fd4728a8-1f7f-4a5a-a297-6a3781a4c16a,Adam Jackson,Female,55+,USA,C1021,Design Course 2,Technology,5/17/2025,6/11/2025,Completed,2,9.43,74.56
33fd7a4a-6a42-4eaf-a4ff-d438b058bea8,Shawn Sims,Other,25-34,India,C1002,Business Course 3,Design,10/25/2024,,Dropped,,2.34,
1d4b64c6-4db9-42ae-962f-f70295436c16,Ashley Graves,Other,35-44,UK,C1016,Technology Course 7,Technology,4/10/2024,7/2/2024,Completed,3,21.14,68.39
7237ddc1-8d2a-479d-8b4c-a2eb426b57f9,Rachel Shah,Other,45-54,UK,C1000,Business Course 1,Business,6/7/2024,6/20/2024,Completed,4,11.69,72.48
08164506-8a90-4ebf-8453-fb083a9c5ef5,Jade Weeks,Female,55+,Australia,C1041,Finance Course 2,Technology,12/3/2024,,In Progress,,5.06,
c0d11bb1-c2be-4c95-a25f-ce07da091f59,Ryan Bowers,Male,25-34,UK,C1020,Design Course 1,Business,7/17/2023,,In Progress,,13.82,
7a9860a8-2b49-446d-b482-83688e50c800,Shelby Martinez,Female,45-54,India,C1029,Design Course 10,Finance,10/22/2023,,Dropped,,4.24,
1f1edae4-531d-4bef-999a-6ef265801066,Elizabeth Holder,Female,45-54,USA,C1045,Finance Course 6,Business,2/8/2025,,Dropped,,4.75,
fe3d13ae-c46d-4f21-88cf-ae0b35e0aff7,Jonathan Bailey,Male,18-24,UK,C1049,Finance Course 10,Finance,6/23/2023,8/12/2023,Completed,2,8.66,85.03
78850249-aa3f-4e99-9ba9-220ca5afbe65,Zachary Obrien,Female,55+,India,C1019,Technology Course 10,Finance,7/2/2023,7/27/2023,Completed,2,18.88,61.31
7d450cee-bcf3-49f6-986d-fafa0edbed72,Michelle Mason,Female,25-34,Germany,C1010,Technology Course 1,Business,9/1/2023,10/25/2023,Completed,5,3.48,62.99
6737b54b-445d-4403-b583-a3896a6d5a34,Mr. Antonio Dunn,Female,18-24,Germany,C1007,Business Course 8,Design,6/8/2023,8/2/2023,Completed,2,17.31,75.47
d68d47dc-154a-4177-b826-46e3d3de797d,Katherine Nelson,Male,55+,USA,C1017,Technology Course 8,Design,3/13/2024,,In Progress,,29.37,
8b999626-bc64-441a-8418-e886250ceb10,Dr. Angela Carter,Female,25-34,Germany,C1035,Marketing Course 6,Business,3/9/2025,4/30/2025,Completed,2,26.49,96.78
fdf486a3-f47a-4ec2-90bc-09a4bb13bdb3,Alexis Hurley,Other,35-44,India,C1049,Finance Course 10,Finance,8/6/2023,9/21/2023,Completed,1,7.31,82.85
844b5597-ea5c-4b2c-9c55-2322353db11f,Travis Lewis,Male,25-34,Canada,C1008,Business Course 9,Marketing,4/18/2025,,Dropped,,2.9,
15cd222d-c510-41b5-8f07-0a62b6184dbe,Joseph Kidd,Female,25-34,UK,C1045,Finance Course 6,Business,10/29/2024,,In Progress,,17.16,
7bb390eb-bb9a-4f7e-b07d-4a82b1022cb0,Joshua Black,Female,35-44,Australia,C1046,Finance Course 7,Technology,8/25/2023,9/23/2023,Completed,2,13.23,93.9
e6e89a4b-c77e-4cba-a307-74bf8fa75d69,Jason Young,Male,18-24,Canada,C1017,Technology Course 8,Design,8/26/2023,11/14/2023,Completed,3,21.68,88.95
40e36b18-5062-46e5-ac0d-99cc263116fc,Larry Taylor,Female,45-54,Germany,C1028,Design Course 9,Marketing,1/20/2024,,In Progress,,23.67,
c16d93cb-f8a5-4c8d-b0aa-c8f102a71d47,Alisha Coleman,Other,35-44,Germany,C1007,Business Course 8,Design,11/1/2024,,Dropped,,2.01,
19db467d-71f5-44b3-a282-847af573d746,Megan Ramsey,Male,25-34,India,C1041,Finance Course 2,Technology,9/16/2024,,Dropped,,3.04,
f5c4546b-d533-48b8-a2f3-c7351f7494ab,Allison Kemp,Other,55+,Germany,C1014,Technology Course 5,Finance,3/26/2025,5/7/2025,Completed,4,28.51,70.26
7c3ac2ab-bb68-41c9-8fdb-41ebfabf6120,Brittany Hall,Female,55+,Germany,C1047,Finance Course 8,Design,5/23/2023,,In Progress,,2.21,
44d6fd13-49df-4819-9593-9ba02f1b3fe0,Nicole Mitchell,Other,45-54,UK,C1011,Technology Course 2,Technology,5/22/2024,8/7/2024,Completed,3,28.41,96
f6fc8973-f441-4a2b-a1e6-433e9d676347,Roberto Nolan,Female,45-54,UK,C1003,Business Course 4,Marketing,1/15/2025,3/31/2025,Completed,5,1.49,60.21
608f0c9d-0e20-41d9-83f9-af3751e77173,Robert Jackson,Male,25-34,Australia,C1016,Technology Course 7,Technology,9/20/2024,10/3/2024,Completed,5,24.23,91.07
759ba598-9c85-416b-a463-45c77f6b9f0b,Michael Anderson,Other,45-54,Australia,C1049,Finance Course 10,Finance,8/18/2024,9/14/2024,Completed,1,27.95,94.95
909e24c4-3083-4abf-ba1c-3f837e6af92d,Shannon Brown,Male,35-44,Canada,C1034,Marketing Course 5,Finance,6/23/2023,,In Progress,,7.93,
ce0558f5-9eff-4a09-9745-47d292eec59e,Lisa Baker DVM,Other,55+,Australia,C1020,Design Course 1,Business,1/9/2024,1/31/2024,Completed,3,26.98,79.08
fcb7f905-9483-4352-8368-84f16e939ab3,Sarah Quinn,Female,18-24,Australia,C1016,Technology Course 7,Technology,10/16/2023,1/12/2024,Completed,3,23.35,86.17
0531815e-d680-4d0e-b804-4cdc3b626689,Matthew Moody,Male,35-44,Germany,C1034,Marketing Course 5,Finance,12/22/2023,,In Progress,,15.76,
e0a7e5f3-3073-4fe0-8930-5347abe2718b,James Collier,Male,25-34,USA,C1036,Marketing Course 7,Technology,1/5/2025,,Dropped,,1.53,
38c60263-21d6-4872-894c-99dbe7ec284d,Heather Miller,Other,55+,UK,C1025,Design Course 6,Business,1/27/2025,,In Progress,,22.65,
c9bb857c-02a6-4841-88d6-ac0a3f8894f5,Maria Moreno,Male,18-24,India,C1048,Finance Course 9,Marketing,3/10/2024,,Dropped,,4.77,
0adb4712-4fc0-4a1f-a87f-de27e62df9fd,Madeline Johnson,Female,25-34,Germany,C1031,Marketing Course 2,Technology,10/2/2023,,In Progress,,26.7,
848bdba8-df37-47f3-a2d6-f327e3d2360e,Robin Page,Male,35-44,India,C1045,Finance Course 6,Business,7/3/2024,9/6/2024,Completed,3,27.86,77.17
8c82c4f2-a754-4941-9af8-554c35a821fd,Karla Bentley,Other,45-54,Canada,C1038,Marketing Course 9,Marketing,9/24/2024,,In Progress,,21.59,
6315020c-309d-4e18-a999-91c6dfe8f91d,Thomas Preston,Female,35-44,Australia,C1034,Marketing Course 5,Finance,6/2/2024,7/10/2024,Completed,5,29.7,87.35
6035ef8c-2a18-430a-a193-93d1d6ee16d5,Greg Werner,Male,55+,USA,C1007,Business Course 8,Design,1/1/2024,,Dropped,,4.53,
125c5841-8bdf-4e74-b300-cb63a6bf782c,Karen White,Female,55+,Germany,C1011,Technology Course 2,Technology,6/19/2024,8/6/2024,Completed,4,2.15,82.21
1938c3e6-b30e-416c-afd5-c27ec2bae65f,Lisa Elliott,Other,35-44,Germany,C1025,Design Course 6,Business,7/1/2024,9/28/2024,Completed,2,25.01,98.93
928f9c0e-2e62-4497-b778-c3a511395c37,Brenda Fields,Female,55+,Germany,C1021,Design Course 2,Technology,8/6/2023,,In Progress,,25.36,
b16e515a-1978-43b9-af53-0e9eb8b42a06,Debbie Richards,Female,35-44,UK,C1014,Technology Course 5,Finance,4/9/2025,5/14/2025,Completed,4,11.59,98.58
747a1b88-efff-4f0b-ad9b-e97edac131f7,Sandra Russell,Male,25-34,UK,C1021,Design Course 2,Technology,1/21/2025,,In Progress,,24.36,
60c5bd1b-7d37-48f1-98ae-ad81f71fef00,Carlos Cohen,Female,45-54,Germany,C1028,Design Course 9,Marketing,6/13/2024,6/24/2024,Completed,3,9.78,73.87
44273292-c856-4b4e-81d9-4055a276c6f6,Haley Brown,Male,35-44,Canada,C1016,Technology Course 7,Technology,10/25/2023,,Dropped,,3.98,
d4f1bd15-43e8-42b2-85d5-e6131230d268,Jared Roberts,Female,45-54,Australia,C1015,Technology Course 6,Business,7/5/2024,8/28/2024,Completed,1,2.52,82.99
7eac2209-bc46-455d-895e-be20d3a6426a,Isaiah Martinez,Female,45-54,Australia,C1020,Design Course 1,Business,2/4/2024,,Dropped,,1.31,
15a41d05-ef84-4ec3-bb58-70f25334d871,Jamie Cox,Female,45-54,Germany,C1024,Design Course 5,Finance,4/10/2024,5/19/2024,Completed,5,14.68,96.22
a2387725-75df-49cc-9150-f5145530677a,Kyle Henson,Other,45-54,UK,C1023,Design Course 4,Marketing,8/22/2023,10/12/2023,Completed,3,4.43,76.14
4be5c5c0-e649-45aa-b591-f1908a8d0049,Steven Jordan,Male,25-34,Canada,C1040,Finance Course 1,Business,4/18/2024,7/8/2024,Completed,5,19.96,85.06
476cd589-0bf0-4865-8e09-632974caca1f,Melanie Garcia,Other,25-34,India,C1014,Technology Course 5,Finance,12/5/2023,,Dropped,,2.33,
8a264160-3992-437d-8407-5c7e69e8fc83,Jason Myers,Other,55+,Germany,C1007,Business Course 8,Design,10/7/2023,,In Progress,,22.44,
e95038c4-0562-4f38-949a-a84714a63d80,Joseph Bell,Other,55+,India,C1048,Finance Course 9,Marketing,4/24/2025,7/4/2025,Completed,2,14.98,68.15
a81d7bb8-be04-4cc6-a05e-2b688f7e30ed,Michael Pearson,Female,55+,India,C1047,Finance Course 8,Design,2/22/2024,3/3/2024,Completed,2,28.64,71.91
f95943a3-7d88-44eb-b22e-c94c5d70045f,Karen Saunders,Female,35-44,USA,C1039,Marketing Course 10,Finance,11/10/2024,,Dropped,,1.48,
7eadb6df-212c-4348-816e-5f4639cd1194,Brendan Soto,Female,45-54,UK,C1034,Marketing Course 5,Finance,9/18/2023,11/11/2023,Completed,1,1.51,86.3
718da56d-4963-49aa-addb-03a10e711a0a,William Banks,Female,35-44,Germany,C1035,Marketing Course 6,Business,2/21/2025,,In Progress,,2.82,
325f11b3-2782-49d6-b123-15416870fb2b,Terrence Rodriguez,Male,35-44,India,C1006,Business Course 7,Technology,9/11/2023,9/25/2023,Completed,2,20.75,65.12
1de69732-314f-4f0f-9401-33e0c44596ea,Matthew Hatfield,Male,18-24,UK,C1043,Finance Course 4,Marketing,4/17/2025,5/9/2025,Completed,3,10.61,86.86
087e29d0-5a2d-48c1-9533-f22843d10f6e,Cory Lewis MD,Female,35-44,Australia,C1046,Finance Course 7,Technology,2/12/2025,3/10/2025,Completed,2,24.3,91.33
8b887882-6f93-4512-a4a0-57539093765d,Donald Flores,Other,18-24,USA,C1006,Business Course 7,Technology,2/4/2024,2/18/2024,Completed,5,22,92.67
01bb1124-1574-4f65-a135-a22f82e7f5fe,David West,Female,18-24,Germany,C1046,Finance Course 7,Technology,8/26/2023,9/18/2023,Completed,5,17.12,84.32
b6e9d5fe-15a6-4e39-bf78-ad8f92c7836d,Timothy Wright,Male,18-24,Australia,C1043,Finance Course 4,Marketing,12/27/2024,1/22/2025,Completed,1,17.52,66.43
fb25b134-41b7-4368-b8bc-ad6e76503f46,John Smith,Other,25-34,India,C1042,Finance Course 3,Design,7/4/2024,7/31/2024,Completed,3,20.4,80.02
c6799135-c5f4-48ad-89cd-6033bd17ad97,Vanessa Robbins,Other,25-34,UK,C1011,Technology Course 2,Technology,6/26/2024,8/25/2024,Completed,1,8.93,66.54
f0312a5e-5556-48e1-9336-64be27917205,Michele Nelson,Female,35-44,USA,C1016,Technology Course 7,Technology,12/1/2023,12/7/2023,Completed,3,3.9,80.23
5706ecfe-4e81-4cda-9d08-f2184f2459ad,Jose Young,Female,18-24,UK,C1042,Finance Course 3,Design,9/15/2023,12/9/2023,Completed,5,19.54,72.43
9dc6e828-35c6-4a79-bad4-87a90f287a0f,Marvin Young,Female,35-44,UK,C1000,Business Course 1,Business,9/2/2024,11/15/2024,Completed,2,8.79,84.1
4a3adeaa-651d-4f03-9da1-d93439f08de5,Adam West,Female,35-44,Canada,C1001,Business Course 2,Technology,7/27/2023,,Dropped,,0.67,
252b803e-0df0-4f80-97d2-cd2b8257e305,Peter Castro,Female,25-34,India,C1043,Finance Course 4,Marketing,7/31/2024,8/31/2024,Completed,2,10.63,67.43
d4b8790e-9b58-4330-ae4a-ec4824e85784,Stephen Conley,Female,18-24,Australia,C1018,Technology Course 9,Marketing,3/16/2024,5/23/2024,Completed,2,20.94,95.98
b3ff9684-90e1-45bc-aa15-80f87929cc7e,Yolanda Beck,Other,25-34,Canada,C1023,Design Course 4,Marketing,3/4/2025,,Dropped,,3.56,
c715699a-f491-409a-b4b1-ccc893b0f87e,Michelle Cobb,Other,45-54,Canada,C1043,Finance Course 4,Marketing,12/20/2023,12/30/2023,Completed,1,27.01,62.14
fb97c664-7499-4e40-b923-6423be6c142e,Matthew Smith,Male,25-34,Canada,C1028,Design Course 9,Marketing,12/1/2024,12/22/2024,Completed,3,24.47,80.82
a81658f5-d056-452a-9ec2-458ac147597e,Ms. Annette Lewis,Other,45-54,Germany,C1015,Technology Course 6,Business,2/21/2025,4/7/2025,Completed,5,24.91,67.34
aec3b75b-8441-4d61-b5c1-f8587553ea44,Troy Boyd,Female,35-44,India,C1040,Finance Course 1,Business,2/20/2025,,In Progress,,1.7,
8eb6bb81-e18b-49ed-8cc4-36de557238d3,Ryan Kirby,Male,18-24,India,C1039,Marketing Course 10,Finance,12/27/2024,,Dropped,,1.71,
ff094010-d22e-40e0-965e-93f95a0b3645,Jennifer Newman,Female,25-34,USA,C1004,Business Course 5,Finance,4/1/2025,6/5/2025,Completed,1,9.62,75.86
9c9f55e6-c02e-48b3-948c-26d396e111ed,Heather Rodgers,Male,18-24,UK,C1026,Design Course 7,Technology,9/12/2023,,In Progress,,25.8,
a8285389-27e7-4409-97c3-e4344f9ce47c,Kenneth Watson,Female,45-54,Canada,C1001,Business Course 2,Technology,1/21/2025,2/3/2025,Completed,1,27.68,98.23
46fd101f-a26c-48d8-960d-841dbfefeb86,Kelli Brown,Female,45-54,Germany,C1038,Marketing Course 9,Marketing,9/6/2024,,Dropped,,3.8,
